year,month,T,PriceEarningRatio,PriceEarningRatioSA,PriceDividendRatio,gcr,gip,inflation,recession,unrate,ghousestarts,IndexUMConfidence,gIPBUSEQ,gIPCONGD,gIPDCONGD,gIPDMAN,gIPDMAT,gIPFINAL,gIPMAN,gIPMAT,gIPMINE,gIPNCONGD,gIPNMAN,gIPNMAT,gIPUTIL,gaip,gacr,gaIPBUSEQ,gaIPCONGD,gaIPDCONGD,gaIPDMAN,gaIPDMAT,gaIPFINAL,gaIPMAN,gaIPMAT,gaIPMINE,gaIPNCONGD,gaIPNMAN,gaIPNMAT,gaIPUTIL,TermSpreadS,TermSpreadL,CreditSpread,FEDFUNDS,GS1,GS10,GS20,GS3,GS5,GS7,GS2,GS30,GS3M,GS6M,GS1M,P_oil_WTI,P_oil_Brent,gP_oil_WTI,gP_oil_Brent
1982,6,1982.493,7.741708,6.692134,16.10866,-.00625241,-.00337239,.0072225,1,9.6,-.12783337,65.7,-.01982767,.00587278,.00649815,-.00791209,-.00670704,-.00347337,-.00177217,-.00339024,-.01381953,.00564157,.00673832,.00258837,.00344156,-.06198642,.02695462,-.10722344,-.0055647,-.00961005,-.08750151,-.12767028,-.03948265,-.05158723,-.08764301,-.11027425,-.00432419,-.00249691,-.00649575,-.0768768,.0018755,1.22,2.11,14.15,14.07,14.3,14.18,14.48,14.43,14.47,14.47,13.92,13.08,13.76,,35.07,,-.02422654,
1982,7,1982.578,7.832917,6.6386531,16.03323,.00494106,-.00311476,.0059128,1,9.8,.25671985,65.4,-.00206129,.00283209,.00538584,-.00116159,-.00876013,.00113983,-.00094134,-.00722069,-.01449265,.0018971,-.00066743,-.00291771,-.00045737,-.02268079,.02980017,-.06516129,.03502886,.06157133,-.03049737,-.0647781,-.00058285,-.00278887,-.0483157,-.08904259,.02563091,.03468388,.02618501,-.077585,.0035714,2.09,2.19,12.59,13.24,13.95,13.76,14,14.07,14.07,13.8,13.55,11.86,12.8,,34.16,,-.0262907,
1982,8,1982.663,7.970472,6.6434228,16.04582,-.00017325,-.00880125,.0031002,1,9.8,-.10860572,65.4,-.02426593,-.00237829,-.01352998,-.01836764,-.01725412,-.00997732,-.0093237,-.01003256,-.00771548,.00157511,.002985,.00872388,-.01242506,-.04858278,.02051368,-.10324863,-.00591964,.02104343,-.0557493,-.06797192,-.04128744,-.03089118,-.06246032,-.11987405,-.01559707,.00277162,.00745549,-.07564495,.0051524,4.06,2.61,10.12,11.43,13.06,12.91,12.62,13,13.14,12.32,12.77,9,10.51,,33.95,,-.00616651,
1982,9,1982.745,9.026548,7.3988382,17.86861,.00804128,-.00306887,.0027778,1,10.1,.08955753,69.3,-.00525178,-.00062214,-.01493718,-.00824597,-.01328027,-.00184078,-.00260048,-.00546613,-.00990183,.00435437,.00491518,.0033826,.00331374,-.03284522,.03221936,-.07986304,.0044791,.03978225,-.03255866,-.04038818,-.02820166,-.01276033,-.04671385,-.1245976,-.00824027,.01405903,.02305379,-.03996195,.0036649,4.15,2.69,10.31,10.85,12.34,12.16,12.03,12.25,12.36,11.78,12.07,8.19,9.83,,35.63,,.04829913,
1982,10,1982.83,10.0126,7.999841,19.35342,.00349545,-.00894986,.0055948,1,10.4,.02503368,73.4,-.02095917,.00053651,-.0139736,-.02129991,-.03259894,-.0065732,-.01206809,-.01129581,-.00339146,.00546899,.00001622,.00386712,.00279456,-.01186496,.03778096,-.06414992,.02401578,.04189453,-.01589888,-.01468704,-.01075765,.00578453,-.02207931,-.09351096,.01741467,.03515235,.04727042,-.02230901,.0022145,2.94,2.61,9.71,9.32,10.91,10.97,10.62,10.8,10.88,10.19,11.17,7.97,8.63,,35.68,,.00140233,
1982,11,1982.912,10.66681,8.3474769,20.12143,.00725194,-.00401317,.0029822,1,10.8,.15670496,72.1,-.00613423,-.00257545,-.00071606,-.00831813,-.01380559,-.00385935,-.00704733,-.00442828,-.00295254,-.00324422,-.00544777,-.00340013,.01317995,.00140314,.0407389,-.04552304,.02735084,.06138795,.00403788,.01831249,-.00336494,.02070559,-.00320234,-.08198066,.01487633,.04328311,.07401877,-.01349798,.0023614,2.2,2.62,9.2,9.16,10.55,10.57,9.98,10.38,10.53,9.8,10.54,8.35,8.8,,34.15,,-.04382772,
1982,12,1982.997,11.02848,8.4677384,20.29112,.00348156,-.00722061,.0015084,0,10.8,-.05160023,71.9,.01042077,-.01293496,-.00149928,.00361852,.00792424,-.00562025,-.0034829,-.00902608,-.01187963,-.01687327,-.01276795,-.01295978,-.03102424,.01074274,.0557517,-.01815135,.02508294,.07216175,.02279037,.0370284,.0039167,.03062527,.00714227,-.06548404,.00779005,.04109897,.07351964,-.01990136,.0018441,2.34,2.31,8.95,8.91,10.54,10.62,9.88,10.22,10.49,9.66,10.54,8.2,8.59,,31.72,,-.07381519,
1983,1,1983.082,11.48273,8.7567832,20.96369,.00034948,.01917146,.004676,0,10.4,.19654583,70.4,.00242535,.02223509,.04252453,.02440105,.03399838,.01435439,.02435473,.02275255,.00948415,.0151481,.02424956,.03218248,-.00217375,.02887809,.05678705,.00410068,.03513199,.08971919,.04430884,.06551664,.0161168,.04678615,.03079098,-.04483625,.0150137,.05011085,.08510809,.01430314,.002018,2.34,2.15,8.68,8.62,10.46,10.78,9.64,10.03,10.36,9.33,10.63,8.12,8.33,,31.19,,-.01684987,
1983,2,1983.159,11.7503,8.9104934,21.28563,-.00095175,-.00627061,.0016838,0,10.4,.06882472,74.6,-.0041571,-.01326652,-.0029599,.00187203,.01102574,-.01106075,-.00056918,-.00347785,-.02004684,-.01694775,-.00381392,.00974782,-.02609179,.04877541,.05876905,.03726005,.04558358,.12168167,.07265902,.09461676,.03449724,.06370725,.0546872,-.0284812,.01760878,.05150438,.08423322,.06655903,.0021907,2.33,1.94,8.51,8.92,10.72,11.03,9.91,10.26,10.56,9.64,10.88,8.39,8.65,,28.95,,-.07452733,
1983,3,1983.244,12.23027,9.2328297,21.98263,.0098903,.00808285,.0012917,0,10.3,-.05629323,80.8,.00963509,.00398295,.0137323,.01251416,.01697499,.00505352,.00936165,.00895488,-.01275415,.00046414,.00517683,.00537111,.03587798,.06687006,.05261966,.06997759,.05937688,.15485231,.10549389,.13485272,.05326148,.08602684,.07343196,-.01190889,.02451773,.05970009,.09248772,.06086648,.0015253,1.85,1.88,8.77,9.04,10.51,10.8,9.84,10.08,10.31,9.66,10.63,8.66,8.86,,28.82,,-.00450061,
1983,4,1983.326,12.63956,9.5315813,22.78902,.00537894,.01214748,.0045589,0,10.2,-.0871246,89.1,.0020571,.01923706,.02155597,.0110813,.01753325,.01215734,.01186891,.01218601,.01011579,.01837541,.01286313,.01365435,.01871352,.08410014,.05622382,.10453459,.05347422,.18224335,.14339171,.18782613,.06137794,.1091595,.09832969,.00149387,.00646605,.06316464,.0997281,.04205446,.001602,1.89,1.78,8.8,8.98,10.4,10.63,9.76,10.02,10.29,9.57,10.48,8.51,8.78,,30.61,,.06025716,
1983,5,1983.411,13.09312,9.8744565,23.67965,.0052863,.00681286,.0028312,0,10.1,.18774162,93.3,.01259583,.00443173,.01930716,.01585615,.02326198,.006335,.0129255,.00724185,-.00462647,-.00098324,.00903593,.01377867,-.01864707,.09160274,.05051146,.11932387,.05640281,.18302307,.15738752,.20890602,.06730673,.12019228,.10771535,.00434582,.01021168,.07025957,.10015519,.03492853,.0020758,1.88,1.63,8.63,8.9,10.38,10.67,9.66,10.03,10.3,9.49,10.53,8.5,8.7,,30,,-.02012937,
1983,6,1983.493,13.21684,10.000118,23.97695,.00876039,.00596722,.0037152,0,10.1,-.02450963,92.2,.00754401,.00360488,.01727195,.01084039,.01200887,.00380827,.00814751,.00695436,.00267708,-.0014447,.00455418,.00208924,-.00296182,.10408427,.05727528,.11882996,.07095518,.20787883,.16416806,.21174128,.08021626,.12710481,.12112376,.0056498,.02017329,.07674769,.10243974,.11158242,.0017215,1.71,1.63,8.98,9.66,10.85,11.12,10.32,10.63,10.83,10.18,10.93,9.14,9.44,,31,,.03278982,
1983,7,1983.578,13.01972,10.014476,23.99425,.00597641,.01502059,.0056175,0,9.4,.0295644,92.8,.02019075,.01288114,.02294327,.02035688,.01972811,.01333993,.01521954,.01642803,.00615514,.00912075,.00834444,.00867073,.03374714,.10463877,.06267604,.13783449,.06903844,.18835654,.16250249,.20287132,.08655034,.12114448,.11870496,.04157733,.02431473,.06477431,.08494631,.11015839,.00218,1.93,1.24,9.37,10.2,11.38,11.59,10.9,11.21,11.35,10.69,11.4,9.45,9.85,,31.66,,.02106685,
1983,8,1983.663,12.43177,9.7280569,23.26648,.00180875,.01109606,.0042828,0,9.5,.06768483,90.9,.00889345,.0080733,.01843251,.00998254,.01184601,.00840312,.0075974,.01386366,.00863957,.00417019,.00437854,.00784902,.03983082,.11518952,.04972951,.14985083,.07981991,.19453894,.17501553,.21245882,.09933691,.13210445,.12732792,.05059454,.03653433,.0733024,.0811269,.11480725,.0021734,2.11,1.13,9.56,10.53,11.85,11.96,11.3,11.63,11.77,11.07,11.82,9.74,10.16,,31.91,,.00786539,
1983,9,1983.745,12.57143,9.9842025,23.88571,.00189188,.01502579,.0034851,0,9.2,-.11060987,89.9,.02746575,.01317115,.01823346,.0245889,.02695569,.01692346,.01971911,.01327863,.00667048,.01126331,.01311089,.0116371,-.0023788,.11202208,.04754968,.15013998,.07979449,.1837341,.16724316,.20054676,.099855,.12736578,.12298776,.05567191,.04048009,.07258678,.08113568,.1032155,.002112,2.29,1.18,9.45,10.16,11.65,11.82,11.07,11.43,11.61,10.79,11.63,9.36,9.73,,31.11,,-.02539013,
1983,10,1983.83,12.38251,10.003392,23.85491,.00709961,.00828023,.0016981,0,8.8,.00291971,89.3,.01359783,-.00536615,.01341744,.01659792,.02037447,.00154325,.01106457,.01360192,.01001131,-.01258268,.00348077,.0111075,-.01601747,.10613747,.04828717,.15714962,.06359853,.1604977,.16327519,.18876465,.0945281,.12087731,.11768315,.06556602,.02706675,.06264323,.07102435,.07920627,.0023256,2.55,1.21,9.48,9.81,11.54,11.77,10.87,11.28,11.47,10.57,11.58,8.99,9.39,,30.41,,-.02275781,
1983,11,1983.912,11.98256,9.8535816,23.39943,.00153958,.00348943,.0014162,0,8.5,.04000533,91.1,.00865505,.00035314,.00006365,.00567767,.00727429,.00206945,.00398545,.00495738,-.00010059,.00050141,.00164717,-.00297304,.00605402,.10405091,.04797105,.14836981,.05514475,.13214072,.14973933,.17238349,.08808526,.11032181,.11738706,.08473217,.02604755,.05606171,.05572133,.10719005,.0021871,2.58,1.2,9.34,9.94,11.69,11.92,10.96,11.41,11.61,10.66,11.75,9.11,9.48,,29.84,,-.01892173,
1983,12,1983.997,11.71775,9.8150109,23.18759,.01024539,.00526092,.0005579,0,8.3,-.05587402,94.2,.00992686,.00161742,.02335649,.01039906,.0107595,.00728928,.00342962,.00438233,-.01057565,-.00691166,-.00627984,-.01067524,.04562965,.10156687,.04521764,.15167655,.05075442,.11778782,.1459401,.16625076,.08838034,.10667581,.11268369,.08605727,.02528734,.05237476,.04939819,.10485161,.002275,2.47,1.18,9.47,10.11,11.83,12.02,11.13,11.54,11.78,10.84,11.88,9.36,9.76,,29.24,,-.02031214,
1984,1,1984.082,11.52355,9.8949318,23.37079,.00575023,.01972596,.0043334,0,8,.11672929,100.1,.02142988,.02031834,.02300224,.02273548,.02512842,.02068848,.0183944,.02033376,.04541168,.01928954,.01227619,.01468905,-.00359779,.08968398,.03446236,.14522018,.03830787,.10572777,.1343956,.15668635,.07869055,.09606262,.09955048,.09696457,.01250729,.04256464,.03833949,.04365185,.0019046,2.41,1.45,9.56,9.9,11.67,11.82,10.93,11.37,11.58,10.64,11.75,9.26,9.56,,29.69,,.01527265,
1984,2,1984.159,10.59259,9.3245296,22,-.01389828,.00428014,.0067016,0,7.8,.17509112,97.4,.00785924,-.00248504,.0032225,.01438508,.02061323,.00172581,.01039079,.00514511,-.01102964,-.00472815,.00471417,.0059284,-.02144293,.07953961,.03576804,.14634717,.02515822,.09358043,.13052201,.14309397,.0732725,.08983539,.08471515,.07795888,-.00124717,.03265404,.02776025,.01439933,.002176,2.38,1.51,9.59,10.04,11.84,12,11.05,11.54,11.75,10.79,11.95,9.46,9.77,,30.145,,.01520878,
1984,3,1984.247,10.31455,9.3267471,21.922,.00771047,.00491541,.0032849,0,7.8,-.30674161,101,.00992424,.00395753,.00292746,.00474179,.00506294,.00557161,.00462298,.00461473,-.00767677,.0044099,.00446121,.0053799,.02428624,.0627416,.04019048,.12329156,.00927641,.06173921,.10203047,.10617742,.0577503,.06780816,.06672115,.07729309,-.01088097,.01958311,.01789041,.0063665,.002069,2.43,1.42,9.91,10.59,12.32,12.45,11.59,12.02,12.25,11.31,12.38,9.89,10.27,,30.761,,.02022858,
1984,4,1984.329,10.11988,9.3056434,21.81819,.00611643,.00626288,.0037829,0,7.7,.10710283,96.1,.00906674,.0030411,-.00168043,.00711333,.00575114,.00683043,.00538044,.0068814,.02000989,.00496207,.00291958,.00354303,-.00529572,.05281293,.02883409,.11494716,.02224433,.03984295,.08842954,.0918133,.06308328,.06038884,.04376783,.03377688,.01554479,.02071102,-.00034064,.02178215,.0025192,2.56,1.5,10.29,10.9,12.63,12.65,11.98,12.37,12.56,11.69,12.65,10.07,10.47,,30.618,,-.00465958,
1984,5,1984.414,9.857302,9.2318318,21.55045,.00497019,.0047263,.0012708,0,7.4,-.04248915,98.1,.00381601,-.00402205,-.00904982,.0023203,.00688082,-.00010784,.00237,.00694576,.01453968,-.00200244,.00245441,-.00152436,.00933671,.0532624,.04085125,.11597291,.0255366,.05559792,.08925598,.09005082,.06567385,.05983159,.0425083,.03463447,.01401209,.01803656,.00178949,.02847185,.003374,3.19,1.46,10.32,11.66,13.41,13.43,12.75,13.17,13.34,12.47,13.43,10.22,11.02,,30.52,,-.00320586,
1984,6,1984.496,9.450617,9.0101855,20.94391,.00600698,.00348317,.0017765,0,7.2,.03815779,95.5,.01085076,-.00078546,.00291905,.00704116,.00587614,.00410335,.00450151,.00225099,.00400218,-.00220491,.00086723,-.0042339,-.00530026,.04912074,.03147983,.11356133,.02914855,.04353474,.08389573,.07713396,.06509586,.05989778,.03557201,.0466904,.0238054,.02558233,.00784148,-.03407078,.003339,3.3,1.5,11.06,12.08,13.56,13.54,13.18,13.48,13.56,12.91,13.44,10.26,11.24,,29.967,,-.01828543,
1984,7,1984.581,9.258578,8.8683022,20.60456,-.00477887,.00313771,.0035823,0,7.5,-.06211787,96.6,.01373437,.00043458,.01088323,.00881238,.0101637,.00365014,.00460635,.00329482,.01706244,-.00365929,-.00146568,-.00238797,-.02745263,.02779647,.03402354,.08746764,.00233577,.00806872,.05778005,.05180346,.03887733,.03765227,.01759214,-.02289266,.00032069,.00878346,-.00755842,.0107403,.002405,2.83,1.71,11.23,12.03,13.36,13.36,13.08,13.27,13.35,12.88,13.21,10.53,11.27,,28.752,,-.04138945,
1984,8,1984.666,10,9.6230633,22.34707,.00311443,.00095169,.0030659,0,7.5,-.08806169,99.1,.01002044,-.00507634,.00628516,.00610894,-.00174638,.00298507,.00137017,-.00097167,-.01036613,-.00958427,-.00553206,-.00273022,.0105783,.02693941,.05106727,.07305837,.01089823,-.00376262,.03670248,.02251554,.03978631,.02317323,.01557961,.00803407,.01667426,.00376964,-.01487641,.06634593,.001459,1.82,1.76,11.64,11.82,12.72,12.71,12.5,12.68,12.75,12.43,12.54,10.9,11.37,,29.25,,.01717224,
1984,9,1984.748,10.03019,9.6873413,22.50677,.00631433,-.00177222,.0013553,0,7.3,.06823596,100.9,.00441013,-.00271066,-.01360776,-.00390264,-.00996086,.00140126,-.00230812,-.00471538,.00600469,.00162951,.00003996,.00176726,-.01041163,.02363634,.04182626,.07484228,.00643232,.00396964,.04274254,.02622999,.03858015,.02649929,.00889025,.01690952,.00755585,.00318208,-.01726165,-.00499942,.0014517,1.72,1.69,11.3,11.58,12.52,12.42,12.34,12.53,12.6,12.2,12.29,10.8,11.19,,29.311,,.0020833,
1984,10,1984.833,9.935672,9.5950707,22.18035,-.00425678,-.00164845,.0023578,0,7.4,-.06571707,96.3,.00525344,.00760177,-.00847882,.00299699,.00601035,.00687624,.00364525,-.0093514,-.0335049,.01384308,.00460867,-.00712356,-.00060181,.01464213,.03770785,.05503122,-.00250859,-.00865222,.02735091,.01213248,.02481125,.01686767,.00128701,-.00563826,-.00017105,.00181126,-.02188756,.00993661,.0022276,2.04,1.31,9.99,10.9,12.16,12.04,11.85,12.06,12.16,11.6,11.98,10.12,10.52,,28.765,,-.0188035,
1984,11,1984.915,10.01005,9.6919732,22.23262,.01355674,.0039389,.0013889,0,7.2,.06040262,95.7,.0096808,.00364541,.01581862,.00650412,.00551181,.00466001,.00342821,.00369785,.000757,-.00103129,-.00102729,-.0008429,.01274371,.01132769,.04340277,.05359998,.0030413,.00116795,.02616151,.00335915,.02671573,.01649854,-.00508684,-.01865008,.00363035,.00261431,-.01604562,-.00157566,.0030318,2.65,1.19,9.43,9.82,11.57,11.66,10.9,11.33,11.49,10.65,11.56,8.92,9.34,,28.098,,-.02346097,
1984,12,1985,9.885818,9.5950548,21.84595,.00087397,.00111925,.0028104,0,7.3,-.04666099,92.9,.00751528,.00522936,.01129331,.0050388,-.00215736,.00671129,.00349581,-.00255396,.00148028,.00288165,.00126593,-.00462324,-.01691297,.00857719,.03125677,.04658615,.00806192,-.00368332,.02297509,.00154782,.02759335,.01378104,-.00931894,-.02091564,.01231926,.00060129,-.0139393,-.00522905,.0028076,3.16,1.27,8.38,9.33,11.5,11.64,10.56,11.07,11.45,10.18,11.52,8.34,8.76,,25.429,,-.09980814,
1985,1,1985.082,10.36438,9.9970012,22.65846,.00829394,-.0015983,.0049853,0,7.3,.05960235,96,-.00466381,-.00649443,-.01246379,-.0033802,-.00020208,-.00553005,-.00385111,.00235389,-.02417137,-.00419516,-.00452268,-.00071085,.04121329,-.00108467,.04249876,.02458528,.00335887,-.01415468,.00778791,-.02058018,.01778486,.00317079,-.01934071,-.05567422,.0099953,-.00339507,-.01346587,.02574839,.0024472,3.36,1.18,8.35,9.02,11.38,11.58,10.43,10.93,11.27,9.93,11.45,8.02,8.45,,25.641,,.00830238,
1985,2,1985.159,10.98141,10.494935,23.75054,.00314546,.00342307,.0046561,0,7.2,-.04727174,93.7,-.00655003,.00607742,-.00860884,-.00669249,-.00867469,.00263479,-.00408826,.00313258,.01989709,.01162542,-.00029966,-.00138959,.0341627,.00209799,.04850372,.01823772,.01369409,-.00870858,.00888001,-.00807019,.02041902,.00779678,-.01652151,-.04630168,.02245655,.00643704,-.01083401,.0129665,.0029974,2.95,1.1,8.5,9.29,11.51,11.7,10.55,11.13,11.44,10.17,11.47,8.56,8.87,,27.271,,.06163123,
1985,3,1985.244,10.9457,10.373217,23.42037,-.00153054,.00161234,.0038952,0,7.2,.09798041,93.7,.01170815,-.00050838,.01065971,.01078185,.00877739,.00436545,.00794904,-.00207464,.00119868,-.00470851,.00387366,.00299466,-.04705911,.00817695,.05494834,.01187238,.02144932,.00361016,.01027437,-.00123788,.02188754,.01172345,-.00630394,-.04049898,.02818686,.01384408,.00011771,.04256989,.0025267,3.03,1.13,8.58,9.86,11.86,12.06,11.05,11.52,11.82,10.71,11.81,8.83,9.45,,28.238,,.03484472,
1985,4,1985.326,11.19653,10.397119,23.49522,.00199802,-.00273133,.0014402,0,7.3,.01159914,94.6,-.01074432,-.0058998,-.01430228,-.0082783,-.00834637,-.00693846,-.00425118,-.00072184,-.00253789,-.00276483,.00154875,-.00108288,.00964031,.00568397,.04262555,.00432906,.01214959,.00693009,.0055677,-.01045377,.0138657,.00552832,-.00329648,-.01395665,.01390071,.00552131,-.00424244,.03410547,.0028527,3.21,1.28,8.27,9.14,11.43,11.69,10.49,11.01,11.34,10.09,11.47,8.22,8.71,,28.805,,.01988039,
1985,5,1985.411,11.65091,10.60812,23.97149,.01066511,.00141185,.0023832,0,7.2,-.08059201,91.8,.00238477,.00152784,.00077034,.0011309,-.00189251,.00179664,.00200087,.00057192,.00152786,.00179895,.00325746,.00431758,-.00217556,.00511803,.03088621,.00346629,.01396037,.01499456,.0089698,-.00817084,.01545576,.0089226,-.00550061,-.02686415,.01361415,.00905127,.00238178,.01964065,.0022509,3.12,1.43,7.97,8.46,10.85,11.19,9.75,10.34,10.72,9.39,11.05,7.73,8.07,,27.623,,-.04190022,
1985,6,1985.493,12.10122,10.81005,24.40569,-.00613903,.00073267,.0027167,0,7.4,-.00238379,96.5,.00383694,.00423516,-.00193221,.00385474,.00406481,.00498097,.00178401,-.00198111,.00173662,.006484,-.00114578,-.00212758,-.00895365,.01441115,.04034101,-.00542992,.01895228,.00587486,.00703914,-.00373008,.01500479,.00952028,.01124252,-.00830458,.02392507,.01326755,.01273369,.08306916,.0025748,2.98,1.46,7.53,7.8,10.16,10.57,9.05,9.6,10.08,8.69,10.45,7.18,7.46,,27.143,,-.01752957,
1985,7,1985.578,12.43275,10.997564,24.76416,.00646312,-.00652415,.0024462,0,7.4,.00476191,94,-.0082665,-.00426847,.00041187,-.0063748,-.0119643,-.00615835,-.0060039,-.00672695,-.01769614,-.00598325,-.00546203,-.00191454,.00352481,.0206371,.0323889,-.00001774,.03650684,.04228839,.02082814,.00779829,.02737542,.0245561,.01002636,.01268928,.03439736,.03006183,.02373727,.00969244,.0023864,2.99,1.46,7.88,7.86,10.31,10.68,9.18,9.7,10.16,8.77,10.5,7.32,7.57,,27.329,,.00682922,
1985,8,1985.663,12.26175,10.7388,24.1204,.0091194,.00413435,.0033023,0,7.1,.03443585,92.4,.00367287,.00525888,.01173126,.00720104,.01076362,.00561922,.00599616,.00184753,-.00099359,.00287698,.00430004,-.00009837,-.00220358,.01063164,.02617404,-.00379594,.02193978,.04452397,.02190354,.01618037,.01490195,.0237305,.00340512,-.02043444,.01348287,.02643362,.0246755,-.03311393,.0022089,2.96,1.45,7.9,8.05,10.33,10.73,9.31,9.81,10.2,8.94,10.56,7.37,7.71,,27.755,,.01546759,
1985,9,1985.745,12.08798,10.471235,23.48214,.01275894,.00430674,.0016845,0,7.1,-.03919776,92.1,-.0019552,.00504457,-.00128902,-.00250828,-.00312855,.00286979,.00161856,.00550219,.01180738,.00735982,.007447,.01271898,.01919176,.0021033,.03052583,-.01596428,.0188856,.03309134,.00951797,.00249468,.00726604,.0124475,-.00578132,-.04857089,.01357724,.01682134,.01764572,-.00036469,.0022613,3.04,1.41,7.92,8.07,10.37,10.8,9.37,9.81,10.24,8.98,10.61,7.33,7.64,,28.289,,.01905703,
1985,10,1985.83,12.39408,10.552517,23.68957,-.01657957,-.00414143,.001663,0,7.1,.09008937,88.4,-.00228989,-.00169796,-.00515889,-.00170967,-.00320554,-.0011456,-.00254988,-.00634394,-.00696256,-.00044307,-.0037141,-.01148371,-.00906623,.00515116,.03399259,-.0137116,.03079057,.04604749,.0170884,.01092696,.01452051,.01831936,-.00720288,-.07815259,.02509205,.02011691,.02144692,-.00371973,.0019441,2.84,1.34,7.99,8.01,10.24,10.67,9.25,9.69,10.11,8.86,10.5,7.4,7.71,,29.538,,.04320453,
1985,11,1985.912,13.32955,11.164611,25.06345,.0018174,.00337297,.0029082,0,7,-.07704829,90.9,.00881803,.0054562,.02388309,.00990622,.00779474,.00625007,.00682249,.00149371,-.0121505,-.00131785,.00250267,.00578132,-.00172111,.00590105,.02859074,-.01701619,.03492653,.04779322,.0144506,.0082725,.01531237,.01781848,-.00750486,-.08581076,.03011933,.02248568,.02114112,.00988897,.0021846,2.3,1.44,8.05,7.88,9.78,10.24,8.88,9.28,9.62,8.58,10.06,7.48,7.68,,30.813,,.04225911,
1985,12,1985.997,14.18891,11.690521,26.24051,.01032877,.01041236,.0033637,0,7,.13426728,93.9,-.00138093,.01022127,.00217361,.00310814,.0022834,.00626032,.00409349,.01418917,.02003984,.01319256,.00548221,.00572867,.04651554,.00190455,.03170222,-.03024739,.03143761,.06138468,.0052669,-.00463728,.00732483,.01283165,-.01049099,-.1008725,.02030992,.02332033,.02956029,.02468709,.0022694,1.93,1.42,8.27,7.67,9.26,9.75,8.4,8.73,9.11,8.15,9.54,7.33,7.5,,27.228,,-.12369082,
1986,1,1986.082,14.27984,11.715008,26.22166,.00034183,.00462765,.0045906,0,6.7,.01532989,95.6,.00074836,.01106012,.02394974,.0104088,.0113263,.00684058,.01118471,.00113774,-.0031775,.00627714,.0122716,.01029273,-.03216343,.01401331,.03099218,-.01542077,.0412925,.07312228,.01959202,.0165105,.01900279,.02374147,.00294597,-.08687065,.02939886,.02953521,.02889122,.03903888,.0015536,1.89,1.39,8.14,7.73,9.19,9.59,8.41,8.68,9.03,8.14,9.4,7.3,7.53,,22.945,,-.17114581,
1986,2,1986.159,15.07904,12.388219,27.49373,-.0030694,-.00658238,0,0,7.2,-.06494428,95.9,-.01032823,-.00848963,-.00637326,-.00561709,-.00029262,-.00983867,-.00491387,-.00348866,-.01322663,-.00928908,-.00392787,-.00045136,-.00864367,.00854213,.02577902,-.01782665,.03594971,.06571512,.01358811,.00627101,.01380426,.02121105,-.00329046,-.09755376,.02475874,.0317739,.04010289,.01633365,.0009061,1.41,1.44,7.86,7.61,8.7,9.08,8.1,8.34,8.58,7.97,8.93,7.29,7.47,,15.442,,-.39600898,
1986,3,1986.244,15.99862,13.189023,28.96509,.00282125,-.006916,-.0022001,0,7.2,.01503788,95.1,-.00046019,-.00356257,-.00077292,-.00160372,-.0049083,-.00327046,-.00333395,-.01126109,-.02693777,-.00461414,-.00573861,-.00403512,-.01430987,.00626196,.03381755,-.01522496,.03158285,.07600802,.02049342,.01791944,.01167228,.02167828,-.00559277,-.11782862,.01487969,.02326495,.02182592,.00674891,.0009133,1.02,1.5,7.48,7.03,7.78,8.09,7.3,7.46,7.67,7.21,7.96,6.76,6.89,,12.618,,-.2019667,
