TIME,T,year,month,day,R_Rf,R_Market,R_I_Aero,R_I_Guns,R_I_Steel,R_I_Ships,R_I_Beer,R_I_Toys,R_I_Fin,R_I_Rtail,R_I_Agric,R_I_Food,R_I_Soda,R_I_Smoke,R_I_Fun,R_I_Books,R_I_Hshld,R_I_Clths,R_I_Hlth,R_I_MedEq,R_I_Drugs,R_I_Chems,R_I_Rubbr,R_I_Txtls,R_I_BldMt,R_I_Cnstr,R_I_FabPr,R_I_Mach,R_I_ElcEq,R_I_Autos,R_I_Gold,R_I_Mines,R_I_Coal,R_I_Oil,R_I_Util,R_I_Telcm,R_I_PerSv,R_I_BusSv,R_I_Hardw,R_I_Softw,R_I_Chips,R_I_LabEq,R_I_Paper,R_I_Boxes,R_I_Trans,R_I_Whlsl,R_I_Meals,R_I_Banks,R_I_Insur,R_I_RlEst,R_I_Other,eR_Market,eR_I_Aero,eR_I_Guns,eR_I_Steel,eR_I_Ships,eR_I_Beer,eR_I_Toys,eR_I_Fin,eR_I_Rtail,eR_I_Agric,eR_I_Food,eR_I_Soda,eR_I_Smoke,eR_I_Fun,eR_I_Books,eR_I_Hshld,eR_I_Clths,eR_I_Hlth,eR_I_MedEq,eR_I_Drugs,eR_I_Chems,eR_I_Rubbr,eR_I_Txtls,eR_I_BldMt,eR_I_Cnstr,eR_I_FabPr,eR_I_Mach,eR_I_ElcEq,eR_I_Autos,eR_I_Gold,eR_I_Mines,eR_I_Coal,eR_I_Oil,eR_I_Util,eR_I_Telcm,eR_I_PerSv,eR_I_BusSv,eR_I_Hardw,eR_I_Softw,eR_I_Chips,eR_I_LabEq,eR_I_Paper,eR_I_Boxes,eR_I_Trans,eR_I_Whlsl,eR_I_Meals,eR_I_Banks,eR_I_Insur,eR_I_RlEst,eR_I_Other
1985m8,1985.663,1985,8,31,.0054849,-.0047111,-.0044097,-.0308717,-.0188771,.0174469,.0222506,-.0004001,-.0006002,-.0032051,-.0197946,.0371994,.0058827,-.0228593,.0524976,-.018164,-.023371,.0253753,-.0689214,.0130149,.0025966,-.0118702,-.0079314,.0082657,-.0217345,-.037598,-.0536118,-.0239854,.005286,-.0154183,.0127188,-.0210194,.0165621,.0139029,.019018,.0051865,-.0123763,-.0012007,-.0221434,-.085449,-.016536,-.0580529,-.018979,-.0110609,-.0140989,-.0095454,-.0241902,-.0050125,-.0104545,-.0250102,.0100493,-.01019601,-.00989464,-.03635659,-.02436199,.01196198,.01676568,-.00588501,-.00608511,-.00869006,-.02527956,.03171451,.00039773,-.02834422,.04701264,-.0236489,-.02885592,.01989038,-.07440637,.00753001,-.0028883,-.0173551,-.0134163,.00278081,-.02721942,-.04308296,-.0590967,-.02947029,-.00019893,-.02090318,.00723384,-.0265043,.01107716,.00841797,.01353308,-.0002984,-.0178612,-.00668565,-.0276283,-.09093389,-.0220209,-.06353786,-.0244639,-.01654588,-.01958385,-.01503034,-.02967517,-.01049747,-.01593939,-.03049509,.00456441
1985m9,1985.745,1985,9,30,.0059821,-.0401972,-.0804511,-.0559356,-.0456252,-.1007047,-.0075283,-.0541394,-.0383251,-.0432207,-.0893778,.0715762,-.002002,-.0612373,-.0198966,-.056782,-.031078,-.0309748,-.1221676,-.0389487,-.0196926,-.0350056,-.0229616,-.0078306,-.0382212,-.0725707,-.0097474,-.0481404,-.0324199,-.0241902,-.1034734,-.1086994,.0031949,-.0132879,-.0545618,-.0429075,-.0796928,-.0630463,-.0321101,-.0776373,-.0657125,-.0863207,-.0385329,-.0313875,-.0680647,-.0446836,-.0372866,-.0644319,-.0461487,-.0351092,-.0851223,-.04617926,-.0864332,-.06191771,-.05160725,-.10668678,-.01351034,-.06012152,-.04430719,-.04920277,-.09535989,.06559413,-.00798407,-.06721938,-.0258787,-.06276409,-.03706003,-.03695688,-.12814971,-.04493082,-.02567471,-.04098768,-.02894368,-.01381265,-.04420328,-.07855276,-.01572942,-.05412245,-.03840196,-.03017231,-.10945548,-.11468149,-.00278718,-.01926997,-.06054386,-.04888957,-.08567484,-.06902838,-.03809213,-.08361934,-.07169462,-.09230278,-.04451502,-.03736954,-.0740468,-.05066568,-.04326866,-.07041393,-.05213073,-.04109125,-.09110432
1985m10,1985.83,1985,10,31,.006479,.0456424,.0080674,.0069756,-.0441609,-.0722482,.0548669,-.0418642,.0618474,.0792732,.0304322,.0395091,.0391246,-.0139975,.0808424,.0300441,.0443039,.067939,-.0548787,.0554347,.0446865,.0490758,.0072735,.0785339,.034498,-.0137947,.0089597,.0198026,.0464064,.0168571,-.0192848,-.0276796,.0203907,.0601539,.0610951,.0398936,.0459289,.0533512,.0417176,.0154796,.0179381,-.027988,.0182328,.0443039,.0210763,.0362355,.0209784,.0972175,.0834216,.0042908,.0421012,.03916339,.00158841,.00049665,-.05063986,-.07872713,.04838793,-.04834317,.05536844,.07279422,.02395324,.03303017,.03264559,-.02047648,.07436342,.02356516,.03782496,.06146002,-.06135763,.04895574,.03820755,.04259687,.00079452,.07205491,.02801907,-.02027368,.00248078,.01332366,.03992741,.01037815,-.02576373,-.03415854,.01391172,.05367496,.05461614,.0334146,.03944996,.04687221,.03523863,.0090006,.01145918,-.034467,.0117538,.03782496,.01459736,.02975653,.01449944,.09073849,.07694264,-.00218818,.03562221
1985m11,1985.912,1985,11,30,.0060815,.0684994,.0577971,.077794,.0580802,.0767758,.0240095,.1000263,.0699924,.0712038,.0448778,.0892006,.1261039,.0955829,.0442083,.0671912,.1098405,.0795503,.0372958,.0852598,.1073286,.0563803,.07139,.0398936,.0877361,.0843412,.0206846,.0758493,.0712038,.0789036,.0334348,.068406,.022055,.0045895,.0415257,.0711106,.0824091,.0756639,.0824091,.1154692,.0715762,.1127928,.0670977,.0902063,.0633503,.0839734,.0865446,.0685928,.0878277,.0241071,.0670042,.06241795,.05171563,.07171256,.05199874,.07069437,.01792798,.09394485,.0639109,.06512229,.03879629,.08311917,.1200224,.0895014,.03812678,.06110978,.10375899,.07346881,.03121431,.07917837,.10124711,.05029886,.06530853,.0338121,.08165464,.07825968,.01460312,.06976784,.06512229,.07282213,.02735331,.06232456,.01597352,-.00149202,.03544427,.06502916,.07632767,.06958243,.07632767,.10938778,.06549473,.10671135,.06101627,.08412479,.05726884,.07789197,.08046313,.06251132,.08174624,.01802561,.06092276
1985m12,1985.997,1985,12,31,.006479,.0443039,.0327576,.0525925,.026934,.0103463,.1140427,.0574195,.0512633,.040758,.0880109,.0202927,.0307232,.0937635,.0402778,.0685928,.0582689,.0212721,.0584576,.0501226,.0251803,.0640071,.0524976,.0733434,.0506931,.0348844,.0165621,.0376811,.0301412,.0539198,-.0503464,-.0218367,-.03015,-.0321101,.0473606,.0601539,.0382587,.0518332,.0916672,.0859942,.0696193,.0440169,.0583632,.0443039,.0152826,.0600598,.0397014,.0684994,.0238142,.0427721,.0654131,.03782496,.0262786,.04611349,.02045504,.00386733,.10756375,.05094052,.04478433,.03427903,.08153191,.01381374,.02424421,.08728456,.03379888,.06211382,.05178994,.01479317,.0519786,.04364364,.01870133,.05752817,.0460186,.06686443,.04421415,.02840544,.01008312,.0312021,.02366219,.04744088,-.05682534,-.02831566,-.03662894,-.03858902,.0408816,.05367496,.03177975,.04535418,.08518823,.07951522,.06314038,.03753792,.05188428,.03782496,.00880366,.05358079,.0332224,.06202045,.01733521,.03629312,.05893417
1986m1,1986.082,1986,1,31,.0055844,.0120274,-.0063199,-.0092426,.0265446,.0303352,-.0086372,.0211742,.0243999,.0165621,.07622,.0235212,-.0120726,.0540146,.038355,-.0078306,-.0096464,.0508832,-.0406137,.0340149,.0168571,.018331,.0626931,.0305292,.0180364,.0198026,.0172504,.0199007,.0027961,.0473606,.0959463,-.0042088,-.0253178,-.0705298,.0371031,-.0401972,.0215658,.0130149,-.0111621,-.0164343,.0084641,.0372958,.045069,.0189199,.0544882,.0244975,-.0009004,.0278097,.0641947,.0205866,.038355,.006443,-.01190431,-.01482696,.02096018,.02475082,-.01422157,.01558986,.01881551,.01097771,.07063565,.01793682,-.01765696,.04843021,.03277058,-.01341496,-.01523076,.04529883,-.04619806,.0284305,.01127274,.01274658,.05710869,.02494483,.01245198,.01421825,.01166598,.01431628,-.00278829,.04177619,.09036196,-.00979322,-.03090219,-.07611414,.03151871,-.04578157,.0159814,.00743056,-.01674644,-.02201868,.0028797,.03171141,.03948459,.01333551,.04890381,.01891309,-.00648478,.02222532,.05861033,.01500225,.03277058
1986m2,1986.159,1986,2,28,.005286,.0738079,.1042699,.0517382,.0517382,.0820407,.0742722,.1018343,.0786263,.0696193,.1308528,.075942,.1104675,.1151128,.0795503,.1368883,.1019246,.0892006,.0401818,-.0125788,.0791808,.1135072,.0846168,.0974896,.1165378,.1334814,.0789036,.0800119,.0839734,.103639,-.1024758,-.0166376,-.0268575,.007869,.0634442,.0712038,.0758493,.07622,.0267393,.0522129,.0801965,.0951283,.0832376,.1008403,.067939,.0847087,.0886517,.1047203,.0714831,.0675652,.1067895,.06852192,.09898392,.04645219,.04645219,.07675471,.06898624,.0965483,.07334032,.06433334,.1255668,.070656,.10518145,.1098268,.07426427,.13160225,.09663861,.08391464,.03489578,-.01786479,.07389479,.10822124,.07933084,.09220362,.11125181,.12819539,.07361759,.07472593,.07868743,.09835303,-.10776179,-.02192364,-.03214346,.00258295,.05815817,.06591776,.07056331,.07093402,.02145329,.04692687,.07491054,.08984234,.0779516,.09555431,.06265298,.07942273,.0833657,.09943431,.0661971,.06227918,.10150349
1986m3,1986.244,1986,3,31,.0059821,.0533512,.0583632,.0233258,.0378737,.0712969,.0877361,.0549616,.053446,.0871864,.0270313,.0755712,.1033685,.1090338,.0663494,.0494566,.0542041,.0598714,.0672847,.1148454,.1224831,.0531615,.0588348,.0780715,.0968544,.1361031,.0578915,.0458334,.0385474,.1023761,-.0778534,.061001,.113418,-.0012007,.0387398,.0371994,.0524976,.062787,-.0011006,-.0235757,.0003,-.0115666,.04095,.0545829,.0316924,.0716693,.0622233,.0697126,.0517382,.0891092,.0631626,.0473691,.05238117,.01734375,.03189158,.06531481,.08175404,.04897949,.0474639,.08120429,.02104927,.06958911,.09738646,.10305169,.06036731,.04347454,.04822198,.05388933,.06130268,.10886332,.11650101,.04717948,.05285271,.07208946,.09087237,.13012101,.05190941,.03985134,.03256534,.09639399,-.08383551,.05501895,.1074359,-.00718279,.03275776,.03121737,.0465155,.05680492,-.00708268,-.02955781,-.00568212,-.01754871,.03496791,.04860081,.02571037,.06568721,.05624127,.06373054,.04575612,.0831271,.0571805
1986m4,1986.326,1986,4,30,.0051865,-.0079314,-.0457298,.0305292,-.0553013,-.0652855,-.0296348,.038355,-.0334534,-.0070246,.0510733,-.0057163,.0434426,.0357532,.0802888,-.0114655,-.0167393,-.0281937,-.0130852,.0766832,-.0048116,.013607,.0227395,-.0176549,-.0288111,-.0067225,-.0071253,-.0079314,-.0083346,-.0805595,-.1022542,-.0265493,-.0506619,.0077697,-.0396768,.0240095,.0278097,.0184291,.0379699,.1039996,.0348844,.0265446,-.0253178,-.0093435,-.0267547,.0168571,.0378737,-.0058169,-.0629398,-.0327298,-.0480354,-.0131179,-.05091638,.02534268,-.06048784,-.070472,-.03482133,.03316843,-.0386399,-.01221114,.04588674,-.01090283,.03825603,.03056664,.0751023,-.016652,-.02192585,-.03338026,-.01827177,.0714967,-.00999808,.00842048,.01755296,-.02284146,-.03399761,-.01190907,-.01231185,-.0131179,-.01352116,-.08574603,-.10744076,-.03173586,-.05584844,.00258321,-.04486334,.01882293,.02262317,.01324261,.0327834,.09881306,.02969787,.02135803,-.03050433,-.01453004,-.03194126,.01167059,.03268712,-.01100341,-.06812633,-.03791635,-.05322198
1986m5,1986.411,1986,5,31,.004888,.0498372,.0215658,.0554347,.0157749,.0142973,.0617534,.031111,.0505981,.1128822,.0107421,.0820407,.076498,.0967637,.0574195,.1039996,.045069,.0933082,.027907,.0433468,.0835136,.0580802,.0974896,.0392207,.0377774,.0524976,.0135084,.0114344,.0163654,.0328543,.0104453,.0412379,.0165621,.0711106,.0355602,.0468836,-.0119714,.0573251,.0100493,.0302382,-.0075283,.0247902,.064476,.0494566,.0069756,.0536356,.047742,.0411419,.0556239,-.0121738,.0610951,.0449492,.01667774,.05054667,.01088689,.00940927,.05686536,.02622296,.04571002,.10799412,.00585406,.07715268,.07160994,.09187563,.05253146,.09911156,.04018093,.08842014,.02301892,.03845877,.07862557,.05319218,.09260159,.03433268,.03288933,.04760953,.00862032,.00654634,.01147732,.0279663,.00555722,.03634987,.01167405,.06622259,.03067214,.04199555,-.01685941,.05243703,.0051613,.02535015,-.0124163,.01990213,.05958798,.04456858,.00208758,.04874752,.04285396,.03625391,.05073587,-.01706184,.05620707
1986m6,1986.493,1986,6,30,.0051865,.0153811,.0154796,-.0223479,-.0345914,-.018164,.0844331,-.0672087,.0287818,.0464064,.0839734,.0678455,.0558131,.0902976,.076498,.0273233,.0173486,.0424846,-.03335,.0415257,.0729716,.0016986,-.0287082,.0490758,-.0059175,-.0234734,.0132123,-.0417599,-.0406137,-.0036065,-.0730009,-.0396768,-.0381173,-.0235757,.0495518,.052877,.027226,.0083649,-.0457298,-.0517144,-.0146062,-.0859937,.0034939,.0338215,-.020611,.0083649,.01262,.024595,-.0050125,-.0101514,.0209784,.01019457,.01029304,-.02753439,-.03977797,-.0233505,.07924653,-.07239528,.02359528,.04121985,.07878691,.06265902,.05062654,.08511111,.07131144,.02213677,.01216211,.03729809,-.03853651,.03633922,.06778509,-.00348797,-.03389469,.04388931,-.011104,-.02865988,.00802581,-.04694646,-.04580021,-.00879302,-.07818742,-.04486334,-.04330385,-.02876226,.04436525,.04769051,.02203946,.00317839,-.05091638,-.05690096,-.01979268,-.09118024,-.00169264,.02863502,-.02579748,.00317839,.0074335,.01940852,-.01019907,-.01533788,.01579188
1986m7,1986.578,1986,7,31,.0051865,-.061131,-.0908004,-.1239772,-.1697213,-.0938712,-.0303561,-.0730009,-.0569937,-.098716,-.1368512,-.0378057,-.0727858,-.0273712,-.1640495,-.0813185,-.081644,-.0920056,-.0783941,-.0778534,-.0465676,-.0641119,-.0898153,-.0781778,-.0781778,-.1167586,-.0939811,-.0970617,-.0759096,-.0871932,.0688729,-.0967312,-.0401972,-.0549843,.0501226,-.0306654,-.091348,-.1118258,-.0791514,-.1276061,-.0900341,-.0701006,-.06145,-.0259334,-.1025866,-.0997098,-.1188962,-.0662466,-.0411345,-.0833816,-.0539283,-.06631752,-.09598689,-.1291637,-.1749078,-.09905774,-.03554265,-.07818742,-.06218025,-.1039025,-.14203771,-.04299224,-.0779723,-.03255772,-.16923604,-.08650505,-.08683052,-.09719217,-.08358059,-.08303996,-.05175416,-.06929847,-.09500183,-.08336431,-.08336431,-.12194509,-.09916759,-.10224824,-.08109612,-.09237974,.06368634,-.10191772,-.04538372,-.06017083,.04493608,-.03585194,-.09653456,-.11701234,-.08433797,-.13279265,-.09522065,-.07528715,-.06663649,-.03111991,-.10777312,-.10489637,-.12408268,-.07143317,-.04632107,-.08856814,-.05911487
1986m8,1986.663,1986,8,31,.0045895,.0632565,.0511683,.1009307,.0835136,.0415257,-.0144032,.0777015,.0668172,.0142973,.0180364,.0344014,.0129162,.0437298,-.0188771,.024595,.0425804,.0295588,.029753,.0688729,.034498,.0581746,.0212721,.012225,.0873696,.049171,.0123237,.0672847,.076961,.0725997,.1486786,.1472987,.0883771,.1546077,.0760347,.066443,.0785339,.0458334,.0641947,.0530667,.0632565,.1131501,.0912109,.0539198,.0623173,.0237165,.0158733,.0676586,.0788112,.0232281,.0945826,.058667,.04657883,.09634127,.07892415,.03693629,-.01899268,.07311205,.06222772,.00970785,.01344691,.02981197,.00832677,.03914031,-.02346651,.02000559,.03799099,.02496935,.02516351,.06428341,.02990859,.05358511,.01668268,.00763552,.08278019,.04458159,.0077343,.06269529,.07237159,.06801024,.14408915,.14270923,.08378766,.15001826,.07144523,.0618535,.07394443,.04124396,.05960526,.04847727,.058667,.10856064,.08662143,.04933039,.05772785,.01912708,.0112839,.0630692,.07422173,.01863867,.08999319
1986m9,1986.745,1986,9,30,.0044899,-.0850134,-.0831642,-.0510828,.0202927,-.0527681,-.0844692,-.1024758,-.1066947,-.0880665,-.0874115,-.1261303,-.1442169,-.1186709,-.1029191,-.1080307,-.0993784,-.1026974,-.0723557,-.1123851,-.1488481,-.0545618,-.1259034,-.0666741,-.0633659,-.0418642,.0104453,-.0696717,-.0767731,-.0723557,.077979,.0204887,-.0470916,-.0090407,-.0953002,-.0975026,-.0434296,-.1038062,-.0581589,-.0843604,-.0853401,-.1287429,-.0595377,-.0928831,.0238142,-.0894872,-.0792597,-.1035843,-.1208126,-.0870841,-.1166462,-.08950329,-.08765415,-.0555727,.0158028,-.05725797,-.08895907,-.10696569,-.11118464,-.09255639,-.09190136,-.13062019,-.14870676,-.12316083,-.10740896,-.11252065,-.10386835,-.10718731,-.07684557,-.11687504,-.153338,-.05905169,-.13039332,-.07116404,-.06785578,-.04635411,.00595535,-.07416158,-.08126296,-.07684557,.07348913,.01599876,-.05158151,-.01353065,-.09979009,-.10199249,-.04791946,-.10829607,-.06264882,-.08885026,-.08982996,-.13323278,-.06402762,-.09737303,.01932427,-.09397708,-.08374958,-.10807422,-.12530253,-.09157401,-.12113609
1986m10,1986.83,1986,10,31,.0045895,.0499324,.015578,-.0249076,.0290732,.0184291,.0727857,.0082657,.0461199,.0768684,-.0239854,.1207121,.0753857,.1023761,.0952193,.0598714,.078349,.0782565,.0428679,.0682192,.0834216,.0816722,.0902063,.0531615,.0645698,-.0033055,-.0271657,.0320799,.0429637,.0857189,-.0066219,-.0062193,-.0126801,.0203907,.0510733,.0455468,.0712038,.0560022,-.0303561,.1335689,.0490758,.0509782,.0579858,.0595888,.0614713,.0588348,.0670042,.0253753,.013607,.0529719,.1290966,.04534292,.01098858,-.02949709,.0244838,.01383968,.06819622,.00367629,.04153048,.07227899,-.02857481,.11612262,.07079627,.09778661,.09062981,.05528195,.07375951,.07366705,.03827845,.06362979,.07883215,.0770827,.08561681,.0485721,.05998032,-.00789491,-.03175512,.02749044,.03837425,.08112942,-.01121133,-.01080875,-.01726951,.01580124,.04648382,.04095736,.06661431,.05141274,-.03494557,.12897944,.04448639,.04638879,.05339639,.05499934,.05688187,.05424533,.06241477,.02078585,.00901755,.04838243,.12450712
1986m11,1986.912,1986,11,30,.0038924,.0154796,.0278097,.0468836,-.0573114,.018331,.0079682,.0030952,-.0037069,.0200967,.0038924,.0054849,.0044899,-.0009004,-.0482453,.0038924,.0603422,.0066777,-.0471964,-.016231,.0285875,.038355,.0082657,.0852598,.0350775,-.0186733,.0210763,.0300441,.0286846,.019018,.040854,.007472,.0223484,.0304322,.0054849,.0386436,.0169554,.0198026,.0378737,.0448778,.0223484,.0602481,.0189199,.0356567,-.0029042,.0121262,.0063796,-.0083346,-.0193867,-.0449974,.0226417,.01158716,.02391729,.04299117,-.06120378,.01443854,.00407576,-.00079721,-.00759928,.01620429,6.819e-11,.00159252,.00059749,-.00479282,-.05213773,6.819e-11,.05644981,.00278524,-.05108885,-.02012343,.02469504,.03446254,.00437333,.08136743,.03118511,-.02256568,.01718391,.02615171,.02479222,.01512559,.03696158,.0035796,.01845599,.02653979,.00159252,.03475121,.01306303,.01591021,.03398124,.04098535,.01845599,.05635567,.01502747,.03176426,-.00679663,.00823377,.00248719,-.01222705,-.02327913,-.04888978,.01874932
1986m12,1986.997,1986,12,31,.004888,-.0281937,-.0326265,-.1510555,-.0316971,-.0753703,-.0231663,-.080126,-.0314907,-.0740772,-.0359381,-.0423857,-.0005001,-.0246001,-.0350056,-.0309748,.0101483,-.0740772,-.1014792,-.0299439,.0027961,-.038429,-.0158246,.007869,-.0178585,-.027474,-.0519251,.0088606,-.0603872,-.0473013,-.0374942,-.0024029,-.047511,-.0046106,-.0336602,-.0380134,-.0183677,-.0087381,-.0442654,-.026652,-.0286053,-.0223479,-.0164343,.0221528,-.0520304,-.0356272,-.0418642,-.0120726,-.0160278,-.0104545,-.0314907,-.03308177,-.03751454,-.15594351,-.03658512,-.08025834,-.02805431,-.08501408,-.0363787,-.07896524,-.04082614,-.04727375,-.00538816,-.02948815,-.03989364,-.03586284,.0052603,-.07896524,-.1063672,-.03483191,-.00209195,-.04331706,-.02071258,.00298092,-.02274655,-.03236201,-.05681311,.00397259,-.06527519,-.05218931,-.04238224,-.00729092,-.05239902,-.00949865,-.03854823,-.04290148,-.02325569,-.0136261,-.04915345,-.03154007,-.03349329,-.0272359,-.02132234,.01726477,-.05691844,-.04051521,-.04675224,-.01696062,-.0209158,-.01534249,-.0363787
1987m1,1987.082,1987,1,31,.0041912,.1212437,.0350775,.109482,.1277774,.092488,.1990148,.1830713,.1080469,.0983057,.0791808,.1097509,.1403705,.1936736,.1761358,.135492,.1327811,.1108256,.067939,.1283053,.1294481,.1412391,.1399358,.0748291,.1621189,.1089441,.0972175,.1356666,.155036,.1767226,.1037292,.1615234,.0652258,.1309405,.0889262,.0517382,.2188945,.1333064,.1459169,.2429462,.1455711,.1593088,.2172864,.1322556,.066443,.1118097,.0913022,.0892006,.0892006,.0928526,.1854832,.11705251,.03088632,.1052908,.12358617,.08829681,.19482358,.17888007,.1038557,.09411448,.07498959,.10555966,.13617925,.18948235,.1719446,.13130077,.12858991,.10663435,.06374778,.12411405,.12525686,.13704791,.13574464,.07063794,.15792765,.10475288,.09302625,.1314754,.1508448,.17253137,.09953798,.15733224,.06103458,.12674933,.08473501,.04754699,.21470333,.12911516,.14172567,.23875497,.14137992,.15511758,.21309523,.12806438,.06225175,.10761847,.08711096,.08500944,.08500944,.08866141,.18129201
1987m2,1987.159,1987,2,28,.0042908,.0470744,.0685928,.0535408,.0755712,.0562858,.0329511,.0878277,.0175452,.1102884,.0739937,.0413339,.0449734,-.0288111,.0881024,.1016537,.0382587,.1262802,.0854435,.1220406,.1062501,.0548669,.0494566,.0642885,.0398936,.077609,.0968544,.0658814,.0481233,.0331446,.1754648,.101473,-.0017014,-.0166376,-.0217345,.0003999,.0199007,.0567583,.095492,.1053505,.0824091,.0841573,-.0062193,.0234235,.0482186,.0530667,.0978524,.0524027,.0744579,.07139,.0393169,.04278362,.06430201,.04924999,.0712804,.05199503,.02866032,.08353693,.0132544,.10599757,.0697029,.03704308,.04068258,-.03310186,.08381167,.09736287,.03396793,.12198938,.0811527,.11774984,.10195934,.05057612,.04516583,.05999771,.03560278,.0733182,.09256366,.06159059,.04383249,.02885382,.17117399,.09718219,-.00599223,-.02092842,-.02602527,-.00389086,.01560988,.05246755,.0912012,.10105973,.07811836,.07986652,-.01051008,.01913273,.04392779,.04877594,.09356162,.0481119,.07016713,.06709922,.03502608
1987m3,1987.244,1987,3,31,.004689,.0208805,-.0187752,.0456424,.0685928,-.0740772,.0085632,.0471698,.0021976,.0191161,.0241071,.0218593,.0236189,.007472,.0086624,-.0082338,.0203907,.0114344,.0663494,0,-.0061187,.052118,.0128175,.019018,.0402778,.0587405,.0386436,.0173486,.003992,.0668172,.2376774,.1117202,-.0047111,.1169827,-.0167393,.0141987,-.0750469,.0110388,.039413,.0565694,-.0071253,.0179381,.0556239,.0049875,-.0193867,.0149871,.0475513,-.0154183,-.0580529,.0150856,.0421012,.01619149,-.02346414,.04095337,.0639038,-.07876619,.00387424,.04248081,-.00249141,.01442713,.01941809,.01717035,.01892988,.00278303,.00397338,-.01292279,.0157017,.00674539,.06166039,-.00468899,-.01080767,.04742896,.00812851,.01432902,.03558886,.05405151,.03395463,.01265965,-.00069697,.06212818,.23298843,.10703126,-.00940007,.11229372,-.02142831,.00950973,-.07973586,.00634986,.03472401,.05188036,-.01181431,.01324916,.05093491,.00029855,-.0240757,.01029814,.04286231,-.02010724,-.06274192,.01039665,.03741219
1987m4,1987.326,1987,4,30,.0043903,-.016841,-.1126089,.0205866,.0341115,-.1005941,.0412379,.0559076,-.0466724,-.0248051,-.0211215,-.055407,-.0705298,-.0297378,.012225,-.0308717,-.0241902,-.0469868,-.066033,-.027988,-.0191828,.0146915,-.0268575,.0602481,-.0305623,-.0745081,-.0959604,.0024969,-.0064206,.0787188,.0412379,.0365248,-.0097474,.0012992,-.0442654,-.0244976,-.0464629,-.0347985,.0626931,.053446,.010841,.0053855,-.0327298,-.0276796,-.0154183,-.0430119,-.0188771,-.0410303,-.0689214,-.0608121,-.0441609,-.02123136,-.11699929,.01619628,.02972118,-.10498446,.03684756,.05151728,-.05106276,-.02919547,-.02551184,-.05979735,-.07492011,-.03412817,.00783462,-.03526201,-.02858059,-.05137714,-.07042332,-.03237838,-.02357317,.0103012,-.0312478,.05585773,-.03495265,-.0788984,-.10035074,-.00189347,-.01081092,.0743284,.03684756,.03213443,-.0141377,-.00309119,-.04865576,-.02888798,-.05085322,-.03918885,.05830272,.04905563,.00645068,.00099512,-.03712017,-.03206992,-.0198086,-.04740224,-.0232674,-.0454207,-.07331179,-.06520249,-.04855125
1987m5,1987.411,1987,5,31,.0037928,.004888,.0057832,-.001401,.0385474,-.0008003,-.0460439,-.0338671,-.0005001,.0055844,-.0073268,.0379699,.0315956,.0121262,.0138043,.0435383,.013311,-.013592,.0343048,-.0046106,.0131136,.003992,.028879,.0859942,-.0267547,-.0169427,-.0116678,.0391246,-.0005001,-.0247026,-.0704225,-.0119714,.0463109,.02985,-.0186733,.0327576,-.0424901,.0163654,-.0058169,.052877,-.0240878,.0884686,-.0478256,-.0048116,.0649447,-.007629,-.0055152,-.0127813,-.0185714,-.0128826,.1005691,.00109524,.00199045,-.00519378,.03475461,-.00459312,-.04983674,-.03765987,-.00429292,.00179158,-.01111957,.03417713,.02780276,.00833338,.01001148,.0397455,.00951822,-.01738475,.03051201,-.00840341,.00932084,.00019922,.02508616,.08220139,-.03054754,-.02073552,-.0154606,.03533176,-.00429292,-.02849541,-.07421526,-.01576417,.0425181,.02605722,-.02246606,.02896477,-.04628285,.01257256,-.00960968,.04908424,-.02788059,.08467585,-.05161843,-.00860436,.06115189,-.01142183,-.00930798,-.01657413,-.02236418,-.01667542,.09677626
